Info
443  >  62984 [ACK] Seq=326503 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=36 Ack=310663 Win=4162 Len=0
443  >  62984 [ACK] Seq=5565257 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=4409767 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=6423 Ack=6923070 Win=4162 Len=0
62984  >  443 [ACK] Seq=12171 Ack=12770998 Win=4162 Len=0
[TCP Dup ACK 13770#1] 62984  >  443 [ACK] Seq=8979 Ack=9385321 Win=4162 Len=0 SLE=9389641 SRE=9392521
62984  >  443 [ACK] Seq=3868 Ack=4106742 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=4134102 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=2592 Ack=2780830 Win=4162 Len=0
62984  >  443 [ACK] Seq=14088 Ack=14307758 Win=4162 Len=0
[TCP Dup ACK 13548#1] 62984  >  443 [ACK] Seq=8979 Ack=9197704 Win=4162 Len=0 SLE=9199144 SRE=9200584
"443  >  62984 [PSH, ACK] Seq=5295370 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 2192#1] 62984  >  443 [ACK] Seq=1314 Ack=1627620 Win=4162 Len=0 SLE=1630500 SRE=1631940
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=756248 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=1200
62984  >  443 [ACK] Seq=13449 Ack=13795771 Win=4162 Len=0 SLE=13797211 SRE=13798651
62984  >  443 [ACK] Seq=1 Ack=7201 Win=4162 Len=0
[TCP Dup ACK 10133#1] 62984  >  443 [ACK] Seq=6423 Ack=6741630 Win=4162 Len=0 SLE=6743070 SRE=6744510
443  >  62984 [ACK] Seq=12915401 Ack=12810 Win=557 Len=1440 [TCP segment of a reassembled PDU]
49926  >  443 Len=49
62984  >  443 [ACK] Seq=11532 Ack=11637749 Win=4162 Len=0
62984  >  443 [ACK] Seq=3230 Ack=3539234 Win=4162 Len=0
62984  >  443 [ACK] Seq=8340 Ack=8613128 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=14129915 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=1244839 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
62625  >  443 [ACK] Seq=18703 Ack=3817 Win=515 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 2771#1] 63586  >  443 [ACK] Seq=1674 Ack=2766 Win=513 Len=0 SLE=3070 SRE=3108
58506  >  443 Len=33
443  >  49926 Len=1200
443  >  62984 [ACK] Seq=4452967 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=10239621 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=3230 Ack=3821474 Win=4162 Len=0
49926  >  443 Len=43
49926  >  443 Len=45
62984  >  443 [ACK] Seq=36 Ack=441703 Win=4162 Len=0
443  >  62984 [ACK] Seq=4582081 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=13694421 Ack=13449 Win=559 Len=1194 [TCP segment of a reassembled PDU]"
Application Data
62984  >  443 [ACK] Seq=8979 Ack=9294035 Win=4162 Len=0
62984  >  443 [ACK] Seq=5784 Ack=6100573 Win=4162 Len=0
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=551143 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 11022#1] 62984  >  443 [ACK] Seq=7062 Ack=7376054 Win=4162 Len=0 SLE=7377494 SRE=7378934
443  >  62984 [ACK] Seq=7335734 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=1051879 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=9010644 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=4264327 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=5527817 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=13656981 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 3325#3] 62984  >  443 [ACK] Seq=1953 Ack=2296038 Win=4162 Len=0 SLE=2301798 SRE=2304678 SLE=2298918 SRE=2300358
62984  >  443 [ACK] Seq=4506 Ack=5120436 Win=4162 Len=0
[TCP Dup ACK 11824#3] 62984  >  443 [ACK] Seq=7701 Ack=7959670 Win=4162 Len=0 SLE=7968310 SRE=7969750 SLE=7963990 SRE=7965430 SLE=7961110 SRE=7962550
62984  >  443 [ACK] Seq=5784 Ack=6322333 Win=4162 Len=0 SLE=6325213 SRE=6326653
443  >  62984 [ACK] Seq=3483880 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=14165289 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=12418198 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]"
443  >  49926 Len=688
[TCP Dup ACK 15744#1] 62984  >  443 [ACK] Seq=10893 Ack=10909894 Win=4159 Len=0 SLE=10912774 SRE=10914214
443  >  62984 [ACK] Seq=7860310 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=9445801 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=7363094 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]"
63862  >  443 Len=111
443  >  62984 [ACK] Seq=1361448 Ack=1314 Win=515 Len=1440 [TCP segment of a reassembled PDU]
443  >  55074 Len=120
"443  >  62984 [PSH, ACK] Seq=14647427 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=1314 Ack=1558510 Win=4162 Len=0
443  >  62984 [ACK] Seq=11530329 Ack=11497 Win=552 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=9100322 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]"
443  >  49926 Len=1200
443  >  62625 [ACK] Seq=3817 Ack=18703 Win=16385 Len=0
443  >  51098 Len=319
"443  >  62984 [PSH, ACK] Seq=1204519 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=675 Ack=935914 Win=4162 Len=0
62984  >  443 [ACK] Seq=36 Ack=405703 Win=4162 Len=0 SLE=407143 SRE=408583
443  >  62984 [ACK] Seq=10133521 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=6787710 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=1163
"443  >  62984 [PSH, ACK] Seq=13974331 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=6423 Ack=6756030 Win=4162 Len=0
62984  >  443 [ACK] Seq=5784 Ack=6313693 Win=4162 Len=0
55074  >  443 Len=35
Application Data
443  >  62984 [ACK] Seq=14385518 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
Application Data
62984  >  443 [ACK] Seq=7701 Ack=7867510 Win=4162 Len=0 SLE=7870390 SRE=7871830
62984  >  443 [ACK] Seq=10255 Ack=10729670 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=3216112 Ack=3195 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=13844731 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]"
443  >  49926 Len=1200
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=1325041 Ack=1314 Win=515 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=2136582 Ack=1953 Win=517 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=675 Ack=1031719 Win=4162 Len=0
62984  >  443 [ACK] Seq=2592 Ack=2916190 Win=4162 Len=0
[TCP Dup ACK 7493#1] 62984  >  443 [ACK] Seq=4506 Ack=4590721 Win=4162 Len=0 SLE=4592161 SRE=4593601
443  >  62984 [ACK] Seq=5556617 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=14088 Ack=14310638 Win=4162 Len=0
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=6319453 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=8979 Ack=9415561 Win=4162 Len=0 SLE=9417001 SRE=9418441
62984  >  443 [ACK] Seq=12171 Ack=12681718 Win=4162 Len=0
443  >  62984 [ACK] Seq=13636821 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=1200
[TCP Dup ACK 17573#1] 62984  >  443 [ACK] Seq=12171 Ack=12359158 Win=4162 Len=0 SLE=12360598 SRE=12362038
62984  >  443 [ACK] Seq=8979 Ack=9550921 Win=4162 Len=0 SLE=9552361 SRE=9553801
[TCP Dup ACK 1453#45] 62984  >  443 [ACK] Seq=675 Ack=1136839 Win=4162 Len=0 SLE=1214599 SRE=1216039 SLE=1190119 SRE=1211719 SLE=1180039 SRE=1188679 SLE=1169959 SRE=1175719
443  >  62984 [ACK] Seq=7689044 Ack=7666 Win=538 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=7666 Ack=7704408 Win=4162 Len=0
62984  >  443 [ACK] Seq=3868 Ack=4211047 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=1907018 Ack=1314 Win=515 Len=190 [TCP segment of a reassembled PDU]"
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=12182827 Ack=12136 Win=555 Len=493 [TCP segment of a reassembled PDU]"
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=10621670 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 6729#1] 62984  >  443 [ACK] Seq=3868 Ack=3917045 Win=4162 Len=0 SLE=3918485 SRE=3919925
49926  >  443 Len=44
62984  >  443 [ACK] Seq=3868 Ack=3981845 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=2932030 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Keep-Alive ACK] 443  >  63586 [ACK] Seq=8025 Ack=4535 Win=16382 Len=0 SLE=4534 SRE=4535
49926  >  443 Len=45
"443  >  62984 [PSH, ACK] Seq=6110653 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
"63643  >  443 [FIN, ACK] Seq=1305 Ack=5358 Win=129792 Len=0"
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=7502774 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=12810 Ack=13173161 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=802648 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=895497 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=4739965 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 11129#1] 62984  >  443 [ACK] Seq=7062 Ack=7463894 Win=4162 Len=0 SLE=7466774 SRE=7468214
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=3067390 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=5145 Ack=5225326 Win=4162 Len=0
443  >  49926 Len=1200
"443  >  62984 [PSH, ACK] Seq=13730175 Ack=13449 Win=559 Len=398 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=12021180 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 2492#5] 62984  >  443 [ACK] Seq=1314 Ack=1874712 Win=4162 Len=0 SLE=1887672 SRE=1889112 SLE=1883352 SRE=1886232 SLE=1879032 SRE=1881912 SLE=1876152 SRE=1877592
"443  >  62984 [PSH, ACK] Seq=2965150 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=2789470 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=14566787 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=11532 Ack=11756762 Win=4162 Len=0
443  >  62984 [ACK] Seq=9514921 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=9999601 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=4332007 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=571303 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=12518998 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=14335118 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=9721815 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=5644457 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=9617 Ack=9895722 Win=4162 Len=0
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=8228378 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=9227944 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=1958184 Ack=1953 Win=517 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=10029841 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
"443  >  63638 [FIN, ACK] Seq=11002 Ack=593 Win=66816 Len=0"
62984  >  443 [ACK] Seq=3230 Ack=3483880 Win=4162 Len=0
62984  >  443 [ACK] Seq=1953 Ack=2398278 Win=4162 Len=0 SLE=2402598 SRE=2404038 SLE=2399718 SRE=2401158
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=8143418 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
443  >  59152 Len=26
443  >  62984 [ACK] Seq=1585254 Ack=1314 Win=515 Len=1440 [TCP segment of a reassembled PDU]
49926  >  443 Len=46
443  >  49926 Len=1200
"443  >  62984 [PSH, ACK] Seq=12713398 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Fast Retransmission] 443  >  62984 [ACK] Seq=12294358 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=11160951 Ack=10893 Win=550 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=13732013 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 14516#7] 62984  >  443 [ACK] Seq=9617 Ack=9995281 Win=4162 Len=0 SLE=10012561 SRE=10015441 SLE=9999601 SRE=10008241 SLE=9996721 SRE=9998161
62984  >  443 [ACK] Seq=1953 Ack=1990231 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=13474792 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]"
443  >  49926 Len=1200
"443  >  62984 [PSH, ACK] Seq=7823837 Ack=7701 Win=538 Len=858 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=595783 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=4506 Ack=4683805 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=4642045 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 411#1] 62984  >  443 [ACK] Seq=36 Ack=330823 Win=4162 Len=0 SLE=332263 SRE=335143
62984  >  443 [ACK] Seq=7062 Ack=7639073 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=3568034 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=12094555 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=1953 Ack=2245638 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=5668321 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=335143 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=7571894 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=6423 Ack=6468679 Win=4162 Len=0 SLE=6470119 SRE=6471559
62984  >  443 [ACK] Seq=10255 Ack=10569264 Win=4162 Len=0
62984  >  443 [ACK] Seq=10893 Ack=11387271 Win=4162 Len=0 SLE=11388711 SRE=11390151
62984  >  443 [ACK] Seq=1314 Ack=1537784 Win=4162 Len=0
62984  >  443 [ACK] Seq=7701 Ack=8239898 Win=4162 Len=0
443  >  62984 [ACK] Seq=2342118 Ack=1953 Win=517 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=3550754 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
"62984  >  443 [PSH, ACK] Seq=7027 Ack=7053267 Win=4162 Len=35 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=12264118 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]
63371  >  443 [ACK] Seq=2 Ack=41 Win=513 Len=0
62984  >  443 [ACK] Seq=8979 Ack=9141544 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=3384520 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=5072916 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=3258289 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]
443  >  63586 [ACK] Seq=1400 Ack=960 Win=16384 Len=0
443  >  49926 Len=47
62984  >  443 [ACK] Seq=2592 Ack=2631671 Win=4162 Len=0 SLE=2648951 SRE=2667671 SLE=2633111 SRE=2647511 SLE=2671991 SRE=2675710 SLE=2669111 SRE=2670551
443  >  62984 [ACK] Seq=1820300 Ack=1314 Win=515 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=8055578 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=4010262 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
58506  >  443 Len=33
54132  >  443 Len=29
62984  >  443 [ACK] Seq=10893 Ack=11444871 Win=4162 Len=0
62984  >  443 [ACK] Seq=3230 Ack=3691874 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=13774171 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=3165310 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 16363#1] 62984  >  443 [ACK] Seq=10893 Ack=11456391 Win=4162 Len=0 SLE=11457831 SRE=11459271
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=6282013 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 9205#1] 62984  >  443 [ACK] Seq=5784 Ack=5980795 Win=4162 Len=0 SLE=5982235 SRE=5983675
443  >  62984 [ACK] Seq=6474439 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 2488#1] 62984  >  443 [ACK] Seq=1314 Ack=1871832 Win=4162 Len=0 SLE=1873272 SRE=1874712
443  >  62984 [ACK] Seq=8041178 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=4496586 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]"
"62984  >  443 [PSH, ACK] Seq=1314 Ack=1920262 Win=4162 Len=604 [TCP segment of a reassembled PDU]"
Application Data
62984  >  443 [ACK] Seq=3230 Ack=3694754 Win=4162 Len=0
62984  >  443 [ACK] Seq=2592 Ack=3031390 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=1863192 Ack=1314 Win=515 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=7021665 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=7479734 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
995  >  63663 [ACK] Seq=5425 Ack=585 Win=30464 Len=0
62984  >  443 [ACK] Seq=12810 Ack=13158761 Win=4162 Len=0
443  >  62984 [ACK] Seq=8991358 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=7062 Ack=7615094 Win=4162 Len=0
62984  >  443 [ACK] Seq=5784 Ack=6186973 Win=4162 Len=0
443  >  62984 [ACK] Seq=13692981 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=4396807 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=8944 Ack=8982669 Win=4162 Len=0
62984  >  443 [ACK] Seq=1953 Ack=2455878 Win=4162 Len=0
53  >  63632 [ACK] Seq=1 Ack=3 Win=65536 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=13994491 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]
55335  >  443 Len=1250
62984  >  443 [ACK] Seq=10255 Ack=10410500 Win=4162 Len=0 SLE=10411940 SRE=10413380
[TCP Dup ACK 16956#5] 62984  >  443 [ACK] Seq=11532 Ack=11898780 Win=4162 Len=0 SLE=11914620 SRE=11916060 SLE=11907420 SRE=11911740 SLE=11904540 SRE=11905980 SLE=11900220 SRE=11901660
62984  >  443 [ACK] Seq=5784 Ack=6384835 Win=4162 Len=0 SLE=6386275 SRE=6387715
62984  >  443 [ACK] Seq=8979 Ack=9155944 Win=4162 Len=0 SLE=9157384 SRE=9158824
62984  >  443 [ACK] Seq=1953 Ack=2307558 Win=4162 Len=0 SLE=2310438 SRE=2311878
"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=11352711 Ack=10893 Win=550 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=8694774 Ack=8340 Win=541 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=11888700 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=322
62984  >  443 [ACK] Seq=4506 Ack=4884276 Win=4162 Len=0
443  >  62984 [ACK] Seq=9081602 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=11850593 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 1081#1] 62984  >  443 [ACK] Seq=675 Ack=813417 Win=4162 Len=0 SLE=820617 SRE=822057 SLE=816297 SRE=817737
443  >  62984 [ACK] Seq=12799798 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=5784 Ack=5980795 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=1416353 Ack=1314 Win=515 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=876777 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 19221#1] 62984  >  443 [ACK] Seq=13449 Ack=13742093 Win=4162 Len=0 SLE=13753613 SRE=13774171 SLE=13747853 SRE=13752173 SLE=13743533 SRE=13746413
443  >  49926 Len=25
"443  >  62984 [PSH, ACK] Seq=5199406 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 14260#1] 62984  >  443 [ACK] Seq=9617 Ack=9776426 Win=4162 Len=0 SLE=9777866 SRE=9780746
49926  >  443 Len=45
443  >  62984 [ACK] Seq=9635656 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=11532 Ack=12100315 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=5202286 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=14533667 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=14088 Ack=14722797 Win=4162 Len=0
443  >  62984 [ACK] Seq=11962140 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=2592 Ack=3038590 Win=4162 Len=0
443  >  62984 [ACK] Seq=3978965 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=5058516 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=4231207 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=4132662 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=10255 Ack=10479620 Win=4162 Len=0 SLE=10481060 SRE=10482500
62984  >  443 [ACK] Seq=2592 Ack=2766430 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=652738 Ack=640 Win=512 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=10893 Ack=11476551 Win=4162 Len=0 SLE=11480871 SRE=11482311
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=11103351 Ack=10893 Win=550 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=2064374 Ack=1953 Win=517 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 19487#13] 62984  >  443 [ACK] Seq=13449 Ack=13945531 Win=4162 Len=0 SLE=14006011 SRE=14013211 SLE=13970011 SRE=13980091 SLE=13946971 SRE=13968571 SLE=14003131 SRE=14004571
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=10073041 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
